Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
43798285,The Institute,Stephen King,"King, Stephen",,,,4,4.2,Scribner,Hardcover,561,2019,2019,3/14/2020,12/17/2019,,,read,,,,1,,,0,,,,,
112204,The Complete Poems of Emily Dickinson,Emily Dickinson,"Dickinson, Emily",Thomas H. Johnson,,,0,4.23,"Little, Brown and Company",Paperback,716,1976,1890,,3/8/2020,to-read,to-read (#105),to-read,,,,0,,,0,,,,,
297673,The Brief Wondrous Life of Oscar Wao,Junot Díaz,"Díaz, Junot",,1594489580,9.78E+12,0,3.89,Riverhead Books,Hardcover,335,2007,2007,,3/8/2020,to-read,to-read (#104),to-read,,,,0,,,0,,,,,
16299,And Then There Were None,Agatha Christie,"Christie, Agatha",,312330871,9.78E+12,0,4.27,St. Martin's Press,Paperback,264,2004,1939,,3/8/2020,to-read,to-read (#103),to-read,,,,0,,,0,,,,,
45034263,"If You Tell: A True Story of Murder, Family Secrets, and the Unbreakable Bond of Sisterhood",Gregg Olsen,"Olsen, Gregg",,154200523X,9.78E+12,0,3.97,Thomas & Mercer,Paperback,429,2019,2019,,3/6/2020,to-read,to-read (#102),to-read,,,,0,,,0,,,,,
272752,Seedfolks,Paul Fleischman,"Fleischman, Paul",Judy Pedersen,64472078,9.78E+12,5,3.75,HarperTeen,Paperback,102,2004,1997,,3/5/2020,,,read,,,,1,,,0,,,,,
99300,The Yellow Wallpaper and Other Stories,Charlotte Perkins Gilman,"Gilman, Charlotte Perkins",,486298574,9.78E+12,5,4.05,Dover Publications,Paperback,70,1997,1892,,3/5/2020,,,read,,,,1,,,0,,,,,
35133922,Educated,Tara Westover,"Westover, Tara",,,,4,4.46,Random House,Hardcover,334,2018,2018,3/5/2020,1/13/2019,,,read,,,,1,,,0,,,,,
6853,"One for the Money (Stephanie Plum, #1)",Janet Evanovich,"Evanovich, Janet",,312362080,9.78E+12,0,4.03,Griffin,Paperback,320,2006,1994,,2/24/2020,to-read,to-read (#101),to-read,,,,0,,,0,,,,,
830364,Profiles in Courage,John F. Kennedy,"Kennedy, John F.","Caroline Kennedy, Robert F. Kennedy",60530626,9.78E+12,4,3.93,Harper,Hardcover,245,2003,1955,2/19/2020,1/26/2018,,,read,,,,1,,,0,,,,,
40163119,Say Nothing: A True Story of Murder and Memory in Northern Ireland,Patrick Radden Keefe,"Keefe, Patrick Radden",,385521316,9.78E+12,0,4.39,Doubleday,Hardcover,519,2019,2018,,1/28/2020,to-read,to-read (#100),to-read,,,,0,,,0,,,,,
36373417,The Map of Salt and Stars,Zeyn Joukhadar,"Joukhadar, Zeyn",,1501169033,9.78E+12,0,3.91,Touchstone,Hardcover,360,2018,2018,,1/28/2020,to-read,to-read (#99),to-read,,,,0,,,0,,,,,
43697186,Red at the Bone,Jacqueline Woodson,"Woodson, Jacqueline",,525535276,9.78E+12,0,4,Riverhead Books,Hardcover,196,2019,2019,,1/28/2020,to-read,to-read (#98),to-read,,,,0,,,0,,,,,
22822858,A Little Life,Hanya Yanagihara,"Yanagihara, Hanya",,,,0,4.31,Doubleday,Hardcover,720,2015,2015,,1/24/2020,to-read,to-read (#97),to-read,,,,0,,,0,,,,,
29751398,The Power,Naomi Alderman,"Alderman, Naomi",,670919985,9.78E+12,0,3.79,Viking,Hardcover,341,2017,2016,,1/24/2020,to-read,to-read (#96),to-read,,,,0,,,0,,,,,
12232938,The Lovely Bones,Alice Sebold,"Sebold, Alice",,316166685,9.78E+12,0,3.83,"Little, Brown and Company",Mass Market Paperback,372,2006,2002,,1/24/2020,to-read,to-read (#95),to-read,,,,0,,,0,,,,,
517329,"Walk to the End of the World (Holdfast Chronicles, #1)",Suzy McKee Charnas,"Charnas, Suzy McKee",Gene Szafran,345256611,9.78E+12,0,3.54,Del Rey,Mass Market Paperback,214,1974,1974,,1/24/2020,to-read,to-read (#94),to-read,,,,0,,,0,,,,,
6149,Beloved,Toni Morrison,"Morrison, Toni",,1400033411,9.78E+12,0,3.9,Vintage,Paperback,324,2004,1987,,1/24/2020,to-read,to-read (#93),to-read,,,,0,,,0,,,,,
43848929,Talking to Strangers: What We Should Know About the People We Don’t Know,Malcolm Gladwell,"Gladwell, Malcolm",,316478520,9.78E+12,3,4.02,"Little, Brown and Company",Hardcover,388,2019,2019,1/23/2020,12/21/2019,,,read,,,,1,,,0,,,,,
355697,All Quiet on the Western Front,Erich Maria Remarque,"Remarque, Erich Maria",Arthur Wesley Wheen,449213943,9.78E+12,0,4,Ballantine Books,Mass Market Paperback,296,1987,1929,,1/19/2020,to-read,to-read (#92),to-read,,,,0,,,0,,,,,
14891,A Tree Grows in Brooklyn,Betty  Smith,"Smith, Betty",,61120073,9.78E+12,3,4.28,HarperCollins Publishers,Paperback,496,2006,1943,1/12/2020,8/6/2013,,,read,,,,1,,,0,,,,,
34273236,Little Fires Everywhere,Celeste Ng,"Ng, Celeste",,735224293,9.78E+12,0,4.09,Penguin Press,Hardcover,338,2017,2017,,1/3/2020,to-read,to-read (#91),to-read,,,,0,,,0,,,,,
27333,Silent Spring,Rachel Carson,"Carson, Rachel","Linda Lear, Edward O. Wilson",618249060,9.78E+12,0,3.99,Mariner Books,Paperback,378,2002,1962,,12/24/2019,to-read,to-read (#90),to-read,,,,0,,,0,,,,,
43263520,The Grace Year,Kim Liggett,"Liggett, Kim",,1250145449,9.78E+12,0,4.15,Wednesday Books,Hardcover,416,2019,2019,,12/22/2019,to-read,to-read (#89),to-read,,,,0,,,0,,,,,
36336078,"Call Me By Your Name (Call Me By Your Name, #1)",André Aciman,"Aciman, André",,1786495252,9.78E+12,0,4.16,Atlantic Books,Paperback,248,2017,2007,,12/22/2019,to-read,to-read (#88),to-read,,,,0,,,0,,,,,
6334,Never Let Me Go,Kazuo Ishiguro,"Ishiguro, Kazuo",,1400078776,9.78E+12,0,3.83,Vintage Books ,Paperback,288,2010,2005,,12/22/2019,to-read,to-read (#87),to-read,,,,0,,,0,,,,,
41160292,Exhalation,Ted Chiang,"Chiang, Ted",,,,0,4.26,Knopf,Kindle Edition,352,2019,2019,,12/22/2019,to-read,to-read (#86),to-read,,,,0,,,0,,,,,
43822024,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,"Shusterman, Neal",,1481497065,9.78E+12,3,4.22,Simon & Schuster Books for Young Readers,Hardcover,625,2019,2019,11/29/2019,6/12/2019,,,read,,,,1,,,0,,,,,
311054,The Essential Enneagram,David N. Daniels,"Daniels, David N.",Virginia A. Price,62516760,9.78E+12,3,3.69,HarperOne,Paperback,109,2000,2000,12/20/2019,12/20/2019,,,read,,,,1,,,0,,,,,
34912895,The Great Alone,Kristin Hannah,"Hannah, Kristin",,,,0,4.35,St. Martin's Press,Kindle Edition,435,2018,2018,,12/20/2019,to-read,to-read (#85),to-read,,,,0,,,0,,,,,
5297,The Picture of Dorian Gray,Oscar Wilde,"Wilde, Oscar","Jeffrey Eugenides, Ben Barnes",,,4,4.1,Random House: Modern Library,Paperback,272,2004,1890,9/21/2018,5/25/2018,,,read,,,,1,,,0,,,,,
30754980,"Big Mushy Happy Lump (Sarah's Scribbles, #2)",Sarah Andersen,"Andersen, Sarah",,1449479618,9.78E+12,5,4.21,Andrews McMeel Publishing,Paperback,128,2017,2017,1/9/2019,1/1/2018,,,read,,,,1,,,0,,,,,
28954189,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,"Shusterman, Neal",,,,5,4.31,Simon Schuster Books for Young Readers,Hardcover,435,2016,2016,8/29/2019,6/12/2019,,,read,,,,1,,,0,,,,,
33555224,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,"Shusterman, Neal",,1442472456,9.78E+12,4,4.43,Simon & Schuster Books for Young Readers,Hardcover,504,2018,2018,9/28/2019,6/12/2019,,,read,,,,1,,,0,,,,,
43205960,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee",Casey Cep,"Cep, Casey",,1984892231,9.78E+12,3,3.79,Random House,Paperback,544,2019,2019,7/7/2019,7/10/2019,,,read,,,,1,,,0,,,,,
36809135,Where the Crawdads Sing,Delia Owens,"Owens, Delia",,735219117,9.78E+12,4,4.46,G.P. Putnam’s Sons,ebook,384,2018,2018,12/17/2019,6/12/2019,,,read,,,,1,,,0,,,,,
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,1419729071,9.78E+12,0,4.39,Abrams Press,Hardcover,411,2019,2019,,12/17/2019,to-read,to-read (#84),to-read,,,,0,,,0,,,,,
43785830,Will My Cat Eat My Eyeballs? Big Questions from Tiny Mortals About Death,Caitlin Doughty,"Doughty, Caitlin",Dianné Ruz,039365270X,9.78E+12,0,4.11,W. W. Norton  Company,Hardcover,222,2019,2019,,12/17/2019,to-read,to-read (#83),to-read,,,,0,,,0,,,,,
46264398,Know My Name,Chanel Miller,"Miller, Chanel",,073522370X,9.78E+12,0,4.71,Viking,Hardcover,357,2019,2019,,12/17/2019,to-read,to-read (#82),to-read,,,,0,,,0,,,,,
13079982,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,,,0,3.98,Simon & Schuster,Kindle Edition,194,2011,1953,,12/17/2019,to-read,to-read (#81),to-read,,,,0,,,0,,,,,
46349,Funny in Farsi: A Memoir of Growing Up Iranian in America,Firoozeh Dumas,"Dumas, Firoozeh",,812968379,9.78E+12,3,3.8,Random House Trade Paperbacks,Paperback,240,2004,2003,,1/26/2018,,,read,,,,1,,,0,,,,,
34848682,The Woman in the Window,A.J. Finn,"Finn, A.J.",,62678418,9.78E+12,3,3.95,William Morrow,Hardcover,429,2018,2018,,8/20/2019,,,read,,,,1,,,0,,,,,
543936,Show Me the Numbers: Designing Tables and Graphs to Enlighten,Stephen Few,"Few, Stephen",,970601999,9.78E+12,0,3.89,Analytics Press,Hardcover,280,2004,2004,,10/24/2019,to-read,to-read (#80),to-read,,,,0,,,0,,,,,
17744,The Visual Display of Quantitative Information,Edward R. Tufte,"Tufte, Edward R.",,961392142,9.78E+12,0,4.4,Graphics Press,Hardcover,197,2001,1983,,10/24/2019,to-read,to-read (#79),to-read,,,,0,,,0,,,,,
18749,Half of a Yellow Sun,Chimamanda Ngozi Adichie,"Adichie, Chimamanda Ngozi",,1400044162,9.78E+12,0,4.3,Knopf,Hardcover,433,2006,2006,,9/21/2019,to-read,to-read (#78),to-read,,,,0,,,0,,,,,
133518,The Things They Carried,Tim O'Brien,"O'Brien, Tim",,767902890,9.78E+12,0,4.13,Broadway Books,Paperback,246,1998,1990,,9/17/2019,to-read,to-read (#77),to-read,,,,0,,,0,,,,,
42922293,"Beaten Down, Worked Up: The Past, Present, and Future of American Labor",Steven Greenhouse,"Greenhouse, Steven",,1101874430,9.78E+12,0,4.14,Knopf Publishing Group,Hardcover,416,2019,2019,,8/9/2019,to-read,to-read (#76),to-read,,,,0,,,0,,,,,
40130093,Once Upon a River,Diane Setterfield,"Setterfield, Diane",,743298071,9.78E+12,0,3.95,Atria/Emily Bestler Books,Hardcover,464,2018,2018,,2/20/2019,to-read,to-read (#75),to-read,,,,0,,,0,,,,,
23513349,Milk and Honey,Rupi Kaur,"Kaur, Rupi",,1502784270,9.78E+12,4,4.03,Createspace,Paperback,204,2014,2014,,11/4/2015,,,read,,,,1,,,0,,,,,
35967101,The Seven Deaths of Evelyn Hardcastle,Stuart Turton,"Turton, Stuart",,1408889560,9.78E+12,0,3.88,Raven Books,Hardcover,505,2018,2018,,1/13/2019,to-read,to-read (#74),to-read,,,,0,,,0,,,,,
35959740,Circe,Madeline Miller,"Miller, Madeline",,316556343,9.78E+12,0,4.26,"Little, Brown and Company",Hardcover,393,2018,2018,,1/13/2019,to-read,to-read (#73),to-read,,,,0,,,0,,,,,
902,The Westing Game,Ellen Raskin,"Raskin, Ellen",,014240120X,9.78E+12,3,4,Puffin,Paperback,182,2004,1978,,11/17/2013,,,read,,,,1,,,0,,,,,
35533431,The Broken Girls,Simone St. James,"James, Simone St.",,,,0,4.05,Berkley,Kindle Edition,336,2018,2018,,12/29/2018,to-read,to-read (#72),to-read,,,,0,,,0,,,,,
9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,679457313,9.78E+12,0,3.95,Random House,Hardcover,321,1997,1997,,12/3/2018,to-read,to-read (#71),to-read,,,,0,,,0,,,,,
462547,"The Barefoot Girl: A Novel of St. Margaret, Patroness of the Abused",Catherine Monroe,"Monroe, Catherine",,451217713,9.78E+12,4,3.42,NAL Trade,Paperback,272,2006,2006,,9/3/2018,,,read,,,,1,,,0,,,,,
23272028,"A Study in Charlotte (Charlotte Holmes, #1)",Brittany Cavallaro,"Cavallaro, Brittany",,62398903,9.78E+12,0,3.77,Katherine Tegen Books,Hardcover,321,2016,2016,,9/1/2018,to-read,to-read (#70),to-read,,,,0,,,0,,,,,
21,A Short History of Nearly Everything,Bill Bryson,"Bryson, Bill",,076790818X,9.78E+12,5,4.18,Crown Publishing Group (NY),Paperback,544,2004,2003,,8/31/2018,,,read,,,,1,,,0,,,,,
41044096,Island of the Blue Dolphins,Scott O'Dell,"O'Dell, Scott",,,,3,3.84,HMH Books for Young Readers,Kindle Edition,194,2010,1960,,8/5/2018,,,read,,,,1,,,0,,,,,
7445,The Glass Castle,Jeannette Walls,"Walls, Jeannette",,074324754X,9.78E+12,4,4.28,Scribner,Paperback,288,2006,2005,,7/15/2018,,,read,,,,1,,,0,,,,,
36510759,The Freeze-Frame Revolution,Peter Watts,"Watts, Peter",,1616962526,9.78E+12,4,3.97,Tachyon Publications,Paperback,190,2018,2018,,6/21/2018,,,read,,,,1,,,0,,,,,
27406704,Britt-Marie Was Here,Fredrik Backman,"Backman, Fredrik",Henning Koch,1501142534,9.78E+12,5,4.05,Atria Books,Hardcover,324,2016,2014,,6/2/2018,,,read,,,,1,,,0,,,,,
77295,Gift from the Sea,Anne Morrow Lindbergh,"Lindbergh, Anne Morrow",,394724550,9.78E+12,4,4.14,Vintage,Paperback,130,1991,1955,,6/1/2018,,,read,,,,1,,,0,,,,,
18512,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",Maria Skibniewska,,,5,4.54,Del Rey,Mass Market Paperback,404,2003,1955,,5/25/2018,,,read,,,,1,,,0,,,,,
15241,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.","Peter S. Beagle, Дж.Р.Р. Толкін, Аліна Немірова, П. Риженко",618346260,9.78E+12,4,4.45,Houghton Mifflin,Paperback,322,2003,1954,,5/25/2018,,,read,,,,1,,,0,,,,,
37435,The Secret Life of Bees,Sue Monk Kidd,"Kidd, Sue Monk",,142001740,9.78E+12,4,4.07,Penguin Books,Paperback,302,2003,2001,,3/11/2018,,,read,,,,1,,,0,,,,,
25814289,Dark Territory: The Secret History of Cyber War,Fred   Kaplan,"Kaplan, Fred",,1476763259,9.78E+12,3,3.9,Simon  Schuster,Hardcover,339,2016,2016,,3/3/2018,,,read,,,,1,,,0,,,,,
27213168,I Contain Multitudes: The Microbes Within Us and a Grander View of Life,Ed Yong,"Yong, Ed",,62368591,9.78E+12,0,4.11,Ecco,Hardcover,368,2016,2016,,1/26/2018,to-read,to-read (#69),to-read,,,,0,,,0,,,,,
60510,"Poison Study (Study, #1)",Maria V. Snyder,"Snyder, Maria V.",,778324338,9.78E+12,0,4.07,Mira,Paperback,427,2007,2005,,1/1/2018,to-read,to-read (#68),to-read,,,,0,,,0,,,,,
33,The Lord of the Rings,J.R.R. Tolkien,"Tolkien, J.R.R.","Quirino Principe, Elémire Zolla",,,3,4.5,Houghton Mifflin Harcourt,Paperback,1216,2005,1955,,1/1/2018,,,read,,,,1,,,0,,,,,
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,312642989,9.78E+12,5,4.41,Feiwel & Friends,Hardcover,827,2015,2015,,2/9/2014,,,read,,,,1,,,0,,,,,
3153910,The Art of Racing in the Rain,Garth Stein,"Stein, Garth",,1554681723,9.78E+12,2,4.21,Harper Collins,Hardcover,321,2008,2008,,9/29/2014,,,read,,,,1,,,0,,,,,
25174874,"Forest of Ruin (Age of Legends, #3)",Kelley Armstrong,"Armstrong, Kelley",,62071300,9.78E+12,3,4.03,HarperCollins,Hardcover,436,2016,2016,,7/16/2015,to-read,to-read (#67),read,,,,1,,,0,,,,,
17878931,"Red Queen (Red Queen, #1)",Victoria Aveyard,"Aveyard, Victoria",,1409151174,9.78E+12,4,4.03,Orion,Hardcover,383,2015,2015,,6/12/2015,,,read,,,,1,,,0,,,,,
30555488,The Underground Railroad,Colson Whitehead,"Whitehead, Colson",,385542364,9.78E+12,3,4.04,Doubleday Books,Hardcover,306,2016,2016,,2/3/2017,,,read,,,,1,,,0,,,,,
34,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.","Francis Ledoux, Maria Skibniewska",618346252,9.78E+12,4,4.37,Houghton Mifflin Harcourt,Paperback,398,2003,1954,,11/17/2013,,,read,,,,1,,,0,,,,,
5907,"The Hobbit, or There and Back Again",J.R.R. Tolkien,"Tolkien, J.R.R.",Douglas A. Anderson,618260307,9.78E+12,4,4.28,Houghton Mifflin,Paperback,366,2002,1937,,11/5/2017,,,read,,,,1,,,0,,,,,
1379961,People of the Book,Geraldine Brooks,"Brooks, Geraldine",,067001821X,,5,4,Viking Books,Hardcover,372,2008,2008,,5/15/2017,,,read,,,,1,,,0,,,,,
23995336,The Tsar of Love and Techno,Anthony Marra,"Marra, Anthony",,770436439,9.78E+12,0,4.27,Hogarth Press,Hardcover,332,2015,2015,,9/18/2017,to-read,to-read (#66),to-read,,,,0,,,0,,,,,
556602,Sarah's Key,Tatiana de Rosnay,"Rosnay, Tatiana de",,312370830,9.78E+12,3,4.16,St. Martins Press,Hardcover,294,2007,2006,,8/15/2017,,,read,,,,1,,,0,,,,,
10210,Jane Eyre,Charlotte Brontë,"Brontë, Charlotte",Michael Mason,142437204,9.78E+12,5,4.13,Penguin,Paperback,532,2003,1847,,8/6/2013,,,read,,,,1,,,0,,,,,
32075671,"The Hate U Give (The Hate U Give, #1)",Angie Thomas,"Thomas, Angie",,,,5,4.5,Balzer + Bray,Hardcover,444,2017,2017,,5/15/2017,,,read,,,,1,,,0,,,,,
16158542,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,"Brown, Daniel James",,067002581X,9.78E+12,5,4.34,Viking,Hardcover,404,2013,2013,,9/11/2014,,,read,,,,1,,,0,,,,,
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,,,5,4.32,Riverhead Books,Paperback,371,2004,2003,,8/6/2013,,,read,,,,1,,,0,,,,,
24790,Paula,Isabel Allende,"Allende, Isabel",,849759388X,9.79E+12,3,4.13,Nuevas Ediciones de Bolsillo,Pasta blanda,432,2004,1994,,6/21/2017,,,read,,,,1,,,0,,,,,
28134405,Waking Lions,Ayelet Gundar-Goshen,"Gundar-Goshen, Ayelet",Sondra Silverston,1782271562,9.78E+12,0,3.8,Puskin Press,Hardcover,409,2016,2013,,3/31/2017,to-read,to-read (#65),to-read,,,,0,,,0,,,,,
23719408,Under the Udala Trees,Chinelo Okparanta,"Okparanta, Chinelo",,544003446,9.78E+12,0,4.02,Houghton Mifflin Harcourt,Hardcover,328,2015,2015,,3/31/2017,to-read,to-read (#64),to-read,,,,0,,,0,,,,,
18774964,A Man Called Ove,Fredrik Backman,"Backman, Fredrik","Henning Koch, Uroš Kalčič, اسدالله حقانی",1476738017,9.78E+12,4,4.35,Atria Books,Hardcover,337,2014,2012,,3/12/2017,,,read,,,,1,,,0,,,,,
37415,Their Eyes Were Watching God,Zora Neale Hurston,"Hurston, Zora Neale",,61120065,9.78E+12,0,3.96,Amistad,Paperback,219,2006,1937,,2/20/2017,to-read,to-read (#63),to-read,,,,0,,,0,,,,,
27188596,"War Storm (Red Queen, #4)",Victoria Aveyard,"Aveyard, Victoria",,62422995,9.78E+12,0,3.87,HarperTeen,Hardcover,662,2018,2018,,2/18/2017,to-read,to-read (#62),to-read,,,,0,,,0,,,,,
30226723,"King's Cage (Red Queen, #3)",Victoria Aveyard,"Aveyard, Victoria",,62310712,9.78E+12,3,3.96,HarperTeen,ebook,528,2017,2017,,2/18/2017,,,read,,,,1,,,0,,,,,
1934,Little Women,Louisa May Alcott,"Alcott, Louisa May",,451529308,9.78E+12,0,4.11,Signet Classics,Paperback,449,2004,1869,,2/13/2017,to-read,to-read (#61),to-read,,,,0,,,0,,,,,
23174274,"Glass Sword (Red Queen, #2)",Victoria Aveyard,"Aveyard, Victoria",,62310666,9.78E+12,3,3.85,HarperTeen,Hardcover,444,2016,2016,,1/5/2017,,,read,,,,1,,,0,,,,,
11869272,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",Katherine Boo,"Boo, Katherine",,1400067553,9.78E+12,3,3.97,Random House,Hardcover,278,2012,2012,,12/18/2016,,,read,,,,1,,,0,,,,,
15819028,"The Golem and the Jinni (The Golem and the Jinni, #1)",Helene Wecker,"Wecker, Helene",,62110837,9.78E+12,5,4.08,Harper,Hardcover,486,2013,2013,,10/19/2014,,,read,,,,1,,,0,,,,,
2744,Anansi Boys (American Gods #2),Neil Gaiman,"Gaiman, Neil",,60515198,9.78E+12,3,4.01,HarperCollins HarperTorch,Mass Market Paperback,387,2006,2005,,12/29/2014,,,read,,,,1,,,0,,,,,
18143977,All the Light We Cannot See,Anthony Doerr,"Doerr, Anthony",,1476746583,9.78E+12,5,4.32,Scribner,Hardcover,531,2014,2014,,5/28/2014,,,read,,,,1,,,0,,,,,
11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,,,0,4.22,Del Rey Books,Mass Market Paperback,216,2005,1979,,8/6/2013,,,read,,,,1,,,0,,,,,
13326831,"The Testing (The Testing, #1)",Joelle Charbonneau,"Charbonneau, Joelle","Amélie Sarn, Amélie Hesnard",547959109,9.78E+12,3,4.03,Houghton Mifflin,Hardcover,325,2013,2013,,8/5/2013,,,read,,,,1,,,0,,,,,
6643090,Major Pettigrew's Last Stand,Helen Simonson,"Simonson, Helen",,1400068932,9.78E+12,3,3.89,Random House,Hardcover,359,2010,2010,,12/18/2016,,,read,,,,1,,,0,,,,,
